Price,Close,High,Low,Open,Volume,LogReturn
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
Date,,,,,,
2000-05-16,17.093820571899414,17.336171374261113,16.964566235217085,17.233845384026825,43882418,-0.006594414911315852
2000-05-17,17.17190933227539,17.68623220618047,17.031884535330548,17.28231280748347,109270328,0.004557842239373598
2000-05-18,16.700668334960938,17.220375636555012,16.539101178937372,17.126128608393426,75382294,-0.027826131694260303
2000-05-19,16.99687957763672,17.182680698096362,16.547183841732434,16.587574201285427,111574963,0.017581034271938724
2000-05-22,16.827232360839844,17.066890155636155,16.64142981385134,16.85685224363929,43662227,-0.01003122504279745
2000-05-23,16.95110321044922,17.018421920438396,16.61450390627561,16.81915589192568,58389850,0.007334369962031961
2000-05-24,16.84339141845703,17.120749512391836,16.695287665689335,16.89186215603393,56605367,-0.006374538688118883
2000-05-25,16.84608268737793,17.115361818202373,16.754527178703768,16.81915434272845,36653287,0.00015976912659249629
2000-05-26,17.04265594482422,17.12613251964155,16.749142882342227,16.953794851851146,49082689,0.011601226252904207
2000-05-29,18.28133773803711,18.712184053595,17.12613205244628,17.153060396717642,165326988,0.07016136920421233
2000-05-30,18.515609741210938,18.62601321181364,18.154776570345017,18.35134958579829,79692753,0.012733402339611802
2000-05-31,18.520994186401367,19.215733567605852,18.42405273707493,18.903369712284512,118366163,0.00029076344250625124
2000-06-01,18.26787567138672,18.628708894642607,18.103615492124867,18.424056915187084,75363108,-0.013760820062929228
2000-06-02,18.173625946044922,18.634092112864224,17.993207922377103,18.472524935835928,81875438,-0.005172670241785711
2000-06-05,18.26787567138672,18.949151756261706,18.117078946003797,18.187092070999373,151857297,0.005172670241785748
2000-06-06,18.2463321685791,18.46444902716004,18.100921409044076,18.20324739252748,54887782,-0.0011800067196763627
2000-06-07,18.2005558013916,18.547925576046,18.109001724221546,18.305574771202036,52545769,-0.0025119506112871092
2000-06-08,18.356739044189453,18.580240444688513,18.216714226370915,18.30557532771438,64426688,0.008544625290760034
2000-06-09,18.375585556030273,18.994927381870305,18.25979612541716,18.413284373506325,172161391,0.001026154140785188
2000-06-12,18.278648376464844,18.61793922506537,18.23287061731551,18.440215584232423,57726882,-0.005289288312031788
2000-06-13,18.230175018310547,18.65832834506336,18.152084404255202,18.25710192336338,95747252,-0.0026554340639036774
2000-06-14,18.168245315551758,18.661025925360363,18.10092515920407,18.661025925360363,62793550,-0.0034028818806341606
2000-06-15,17.850494384765625,18.364817358215443,17.63776488924546,18.364817358215443,85105386,-0.017644102861804872
2000-06-16,17.89357566833496,18.087457151948687,17.718545032143044,17.748166353820583,63843153,0.002410542748289411
2000-06-19,17.84510612487793,18.09553583155786,17.783171942749238,17.97435900690893,43452959,-0.0027124432543288897
2000-06-20,17.788557052612305,17.987824496456795,17.69431000647804,17.960896152465537,58093559,-0.0031739156008558623
2000-06-21,17.72662353515625,17.98782517301522,17.67815424041707,17.98782517301522,29007035,-0.0034877243596759273
2000-06-22,18.580236434936523,18.838743624463223,17.40887299014506,17.79124997621251,268082760,0.04703079454244911
2000-06-23,18.18977928161621,19.099940986610584,18.04167558168325,18.63947489812514,224036672,-0.02123860013787967
2000-06-26,17.834339141845703,18.073996982777988,17.678156447590275,18.04168267702718,48525944,-0.01973409428489399
2000-06-27,18.014753341674805,18.30557342293352,17.777787072783465,17.845107215356286,106940541,0.010065288155159488
2000-06-28,17.974361419677734,18.146700536928442,17.90704271073897,18.041681567173406,24433854,-0.0022446753261199186
2000-06-29,18.432130813598633,18.617933331425622,18.036290416739998,18.060525777944648,106685828,0.02514900463046343
2000-06-30,18.35404396057129,18.564081882488516,18.09553674490478,18.526383063386817,88865990,-0.004245452036926676
2000-07-03,18.749881744384766,18.954533695998293,18.203246026893993,18.203246026893993,137988774,0.02133751588707546
2000-07-04,18.601781845092773,18.82797621216455,18.529075742164235,18.774119519945586,75354482,-0.00793007117630925
2000-07-05,19.073020935058594,19.406925826000318,18.666409937585577,18.79566284049075,189904178,0.0250174457675982
2000-07-06,19.514631271362305,19.65196306428356,18.849511812704915,18.903368489637675,200669996,0.02288968580581927
2000-07-07,19.45269775390625,19.70581896519724,19.38807060254796,19.625035385638505,111604092,-0.0031787433809496693
2000-07-10,19.84585189819336,19.980490763523065,19.315372495874254,19.549644380488203,131908677,0.020009250465678825
2000-07-11,20.247072219848633,20.34131925968681,19.740828305684044,19.921244889692364,170025705,0.020015188451508983
2000-07-12,19.9293212890625,20.236299194364495,19.818917825404803,20.147438115564302,70757129,-0.015818122457363498
2000-07-13,19.69774055480957,20.131278311060136,19.549636852983696,19.96971259800888,83264045,-0.011688142389390404
2000-07-14,19.45269775390625,19.950864120222775,19.366528218761864,19.724668371190507,89678274,-0.012518174070434021
2000-07-17,19.565799713134766,19.65196927260413,19.253437217893705,19.544258761824345,86145914,0.005797367061536441
2000-07-18,19.288442611694336,19.549642824001005,19.18880960034259,19.468859223523545,52104364,-0.014277041376203265
2000-07-19,19.070327758789062,19.522715072103466,18.98415819870749,19.30729261045646,58511199,-0.011372481525711737
2000-07-20,19.258821487426758,19.43115915270731,18.68794892524395,19.005698788304855,124658147,0.009835608246104431
2000-07-21,18.520994186401367,19.226504040555145,18.43213167070432,19.226504040555145,143754403,-0.039064305303918696
2000-07-24,17.583906173706055,18.36750672629002,17.45734482963086,18.36750672629002,84256775,-0.051920847791559116
2000-07-25,17.982440948486328,18.119772787977904,17.244616595891,17.371177959477546,92498453,0.022411717164927732
2000-07-26,17.53543472290039,18.25710106290262,17.44926517825634,18.25710106290262,54349425,-0.025172103911744206
2000-07-27,18.529075622558594,18.892601819184097,17.34694151963496,17.556979453108,120640983,0.05511747859011745
2000-07-28,18.3351993560791,18.849520943897964,18.267879196579766,18.741810414967624,83819180,-0.01051847915641548
2000-07-31,18.138626098632812,18.359436006997033,18.068614393808716,18.203253283625468,28100305,-0.010778971399388855
2000-08-01,18.230175018310547,18.413284590030806,18.07399379019986,18.095536177376168,52276716,0.005034486165779519
2000-08-02,18.257099151611328,18.294799402363857,18.095533430152667,18.17093105454468,20395290,0.0014758097884845869
2000-08-03,18.184396743774414,18.512917059865693,18.111692088239256,18.30018617242548,46686143,-0.0039900943969276076
2000-08-04,17.777788162231445,18.24364035501622,17.72662444794481,18.230176901099313,45818822,-0.022614082578669023
2000-08-07,17.785869598388672,17.880116666171805,17.45734919274877,17.71854944222524,34608868,0.0004544772278893628
2000-08-08,17.81817626953125,17.952816535022205,17.745470180912555,17.86126103940383,31546244,0.0018147757773946942
2000-08-09,17.971668243408203,18.20324711293272,17.83433642095102,17.93396942458127,33540780,0.008577456372535578
2000-08-10,17.748165130615234,18.082069949324357,17.67276606179471,17.880110983577048,23807997,-0.012514393745784745
2000-08-11,17.73200798034668,17.8801117074092,17.6485314126509,17.745471432422658,27325498,-0.0009107707188964815
2000-08-14,17.737396240234375,17.87203653270725,17.357713607659175,17.71854682945727,37143638,0.00030382579282341133
2000-08-15,17.737396240234375,17.737396240234375,17.737396240234375,17.737396240234375,0,0.0
2000-08-16,18.170934677124023,18.354044257549944,17.785866106416336,17.87472719900623,67496889,0.02414812903439839
2000-08-17,18.18977928161621,18.6017760883727,18.06860391945918,18.25709796822139,86149527,0.0010365366423114206
2000-08-18,18.14670181274414,18.30288306981534,18.076690120356503,18.152087770176117,25684195,-0.002371032513647167
2000-08-21,18.12246322631836,18.251717550402475,18.047065589881004,18.106306795447033,20282583,-0.0013365948738090089
2000-08-22,18.219406127929688,18.43213705676688,18.133238003486436,18.230178042583205,39891989,0.00533506576704369
2000-08-23,18.28672218322754,18.63409189753563,18.232866937692663,18.402513047034674,75956629,0.003687935955327137
2000-08-24,18.073993682861328,18.3513502977328,17.98782413466784,18.257101814937396,46216771,-0.011701140776091273
2000-08-25,17.96628189086914,18.22478909895402,17.83972054577044,18.122463119297564,23180851,-0.005977319039563272
2000-08-28,17.890884399414062,18.041679672616514,17.858570099044428,17.960896079527558,16676686,-0.004205441220108499
2000-08-29,17.7939453125,18.014755172409384,17.734704098896025,17.842416050247316,30320186,-0.005433083254353178
2000-08-30,18.144006729125977,18.246332715677525,17.858571158143068,18.028217289113403,42939124,0.01948204996819239
2000-08-31,18.125154495239258,18.354041799760566,18.04437090994428,18.23017344383405,38384652,-0.001039573838938172
2000-09-01,18.125154495239258,18.125154495239258,18.125154495239258,18.125154495239258,0,0.0
2000-09-04,19.05954933166504,19.213037549374594,18.216707745975576,18.251713578338027,110294526,0.050267528648317114
2000-09-05,19.159189224243164,19.36653419268458,18.97069510616638,19.226509374160273,50895798,0.0052142023569024445
2000-09-06,19.58195686340332,19.705823802383335,18.957229018811177,19.172652909552216,136969141,0.021826118474740985
2000-09-07,19.487707138061523,19.97510168199256,19.39346009092674,19.450008319207612,105721037,-0.0048247104539022295
2000-09-08,19.9751033782959,20.195913230717515,19.444625452452296,19.49578772851113,83416875,0.024702803417232973
2000-09-11,20.634836196899414,20.84218114788763,20.14744163243569,20.185140452877757,98805506,0.032494058030339106
2000-09-12,20.6509952545166,20.99297909893245,20.529819842592314,20.73447184120538,60658354,0.0007827895369546557
2000-09-13,20.222837448120117,20.78562960267352,20.034341924365485,20.78562960267352,82885772,-0.02095098205377971
2000-09-14,20.233610153198242,20.500196299626854,20.07204296609687,20.252459562456284,58814450,0.0005325581444469253
2000-09-15,19.708515167236328,20.3117005733696,19.557719894620572,20.249766389671915,53200335,-0.026294306334956805
2000-09-18,18.64486312866211,19.549640497166934,18.480604407324275,19.549640497166934,73399060,-0.055480111655940516
2000-09-19,18.181703567504883,18.9545336199168,17.98782352915275,18.53715222255937,68148598,-0.025154882747468958
2000-09-20,18.714876174926758,18.889908246840747,18.1817039018197,18.378278360453,53619277,0.02890293503750393
2000-09-21,18.736419677734375,18.84951613583014,18.43752066257546,18.736419677734375,48372162,0.0011504811619139307
2000-09-22,18.22210121154785,18.687953487315653,18.09284829067363,18.687953487315653,58990275,-0.027833996505746045
2000-09-25,18.415973663330078,18.634089028503947,18.203242814891002,18.421359618621302,48547973,0.010583212245072863
2000-09-26,18.3809757232666,18.52638795860701,18.205945034458477,18.52638795860701,40011530,-0.0019022202220595448
2000-09-27,18.951847076416016,19.102642381874137,18.009370663074503,18.367510952094605,92628316,0.030585196170167455
2000-09-28,18.612552642822266,19.118796639397424,18.499456176605676,19.118796639397424,68963290,-0.018065171464807534
2000-09-29,18.445598602294922,18.84413060100384,18.36750655090119,18.731032710453526,37998621,-0.00901044247879065
2000-10-02,18.445598602294922,18.445598602294922,18.445598602294922,18.445598602294922,0,0.0
2000-10-03,18.480607986450195,18.607167915037213,18.2167147759544,18.313654816052306,41961280,0.0018961814862209084
2000-10-04,18.669099807739258,18.76873281424561,18.520997506437737,18.63409396618328,25417691,0.010147775043761742
2000-10-05,18.31903648376465,18.704106482648072,18.240945868101846,18.58831560973313,24047388,-0.018928976233883323
2000-10-06,18.332500457763672,18.4078980913815,18.125155526757947,18.20593911665039,29197467,0.000734701773960675
2000-10-09,18.3351993560791,18.661026798991287,18.25980169811643,18.36481924803994,34534659,0.00014720848779745734
2000-10-10,18.052453994750977,18.391744843292717,17.955512519261667,18.36750947442039,30007286,-0.015541043518017786
2000-10-11,17.788557052612305,18.009366883938448,17.64314773530709,17.93396924703104,27186770,-0.014726242564925905
2000-10-12,17.629684448242188,18.01475447969652,17.37117721349629,17.637763383741735,69082160,-0.008971290679361307
2000-10-13,17.142290115356445,17.516588238274913,16.431394130510796,17.516588238274913,53499189,-0.028035581105889825
2000-10-16,16.711442947387695,18.009366360872487,16.439470852789782,17.287698559032407,68052387,-0.025454825369116647
2000-10-17,16.261743545532227,16.786836768192536,16.008620917122308,16.434081162668782,82261245,-0.027278363712809502
2000-10-18,16.067861557006836,16.29136286309836,15.84705322838774,16.12979572320359,37969127,-0.011994227102419451
2000-10-19,16.326374053955078,16.60911808016736,15.456603902692088,15.984390258123204,70267297,0.015960739924935807
2000-10-20,16.054405212402344,16.88378366010578,15.949386237287747,16.65489629778494,88156261,-0.016798560337064308
2000-10-23,15.39466667175293,16.04901424920494,15.260027850442679,16.04901424920494,49541306,-0.041962150558094304
2000-10-24,15.763580322265625,15.871290814705091,15.321962124459787,15.402745713067723,69908756,0.02368110701658085
2000-10-25,16.428701400756836,16.64681682250657,15.79589464659026,15.833593466294479,76804722,0.041327654189563606
2000-10-26,16.45562744140625,16.695285238744592,16.374843849559316,16.584881763784036,18928903,0.001637621786121015
2000-10-27,16.315608978271484,16.61450809642234,16.16211923104565,16.53103149396847,48728952,-0.008545256783689415
2000-10-30,16.210582733154297,16.66297139628235,16.16211200547749,16.399078249217094,40934463,-0.006457971536426233
2000-10-31,16.272518157958984,16.358687707732262,15.84975078239938,16.159421702799126,42509931,0.003813398238531867
2000-11-01,16.617198944091797,16.846086326667354,16.401775017471117,16.719524949597343,72480301,0.020960557638843715
2000-11-02,17.00226402282715,17.12613239497332,16.636044863061983,16.636044863061983,74858151,0.022908273031760785
2000-11-03,16.999570846557617,17.27423593246186,16.953794531037566,17.14767458345262,58610896,-0.00015841358476729726
2000-11-06,16.840696334838867,17.228457871314507,16.802997516349908,17.06958366258671,55849367,-0.009389741408327771
2000-11-07,16.867624282836914,16.978029196011146,16.703364121450978,16.703364121450978,36376364,0.0015977036667958959
2000-11-08,17.150371551513672,17.363101062997234,16.964568952233826,17.05612304312929,78714125,0.016623776512662124
2000-11-09,17.188066482543945,17.379254996340876,17.018420356760146,17.099203952170186,53307147,0.002195495679466506
2000-11-10,16.757221221923828,17.220380435698683,16.708751924742753,17.15036874914039,49235533,-0.025386050774704773
2000-11-13,16.285980224609375,16.697977090662086,16.218661528315423,16.697977090662086,32680643,-0.02852465430619145
2000-11-14,16.751832962036133,16.797610712989183,16.26713142551684,16.26713142551684,51493926,0.02820305406617538
2000-11-15,16.862239837646484,17.09382015896888,16.70067263997495,17.015729538568554,42863682,0.006569110104702652
2000-11-16,16.784149169921875,16.98610816644185,16.660280793582043,16.964565777575928,45646036,-0.004641853717142259
2000-11-17,16.741065979003906,16.773380284644148,16.560649354248934,16.749144915053215,47502852,-0.0025701976523387483
2000-11-20,16.706056594848633,16.8353109129192,16.64412241392607,16.724906003081006,23524883,-0.0020934175645985547
2000-11-21,16.646818161010742,16.84339121036989,16.566034558418554,16.84339121036989,52537002,-0.0035522273004822834
2000-11-22,16.595651626586914,16.776068212494017,16.56603174456461,16.695284623623472,16058756,-0.003078385881507346
2000-11-23,16.757221221923828,16.82992732553077,16.439472776805975,16.53371983123325,35718227,0.009688572251382751
2000-11-24,16.875699996948242,17.0668884815307,16.802995347611525,16.829923688152363,47203872,0.007045434105579967
2000-11-27,17.16383171081543,17.228458877093697,16.88378209549979,16.910710441088277,43128757,0.016929645105764203
2000-11-28,17.745468139648438,17.785861365494558,17.085736093435575,17.23114681538976,94755530,0.033325804941913326
2000-11-29,17.62160873413086,17.901658386652123,17.449269601159596,17.664693517373674,72628314,-0.007004249309755846
2000-11-30,17.67276954650879,17.78586745276189,17.530051753335844,17.610835355563665,43866453,0.002899093323243124
2000-12-01,17.670072555541992,17.78586341405049,17.476192529643146,17.610831356597537,50742057,-0.00015261879416744012
2000-12-04,17.91242790222168,18.06322463548162,17.713161869331625,17.713161869331625,68788347,0.013622375682195802
2000-12-05,18.24094581604004,18.300187022186076,18.003980991455894,18.014752904513408,52905486,0.018174069103281315
2000-12-06,18.162857055664062,18.564083525457235,18.127851211765346,18.564083525457235,43719127,-0.004290149599055689
2000-12-07,18.17901039123535,18.32980709385401,18.082070373115975,18.117076211050843,30523740,0.0008889656899810094
2000-12-08,18.278648376464844,18.413287236752176,18.157471532082212,18.203249291231543,59695425,0.005465969931666752
2000-12-11,18.63140106201172,18.685257752296554,18.31095965289992,18.359430386444906,84918820,0.01911476312863958
2000-12-12,18.542537689208984,18.698718907011102,18.49945291770013,18.687946994855565,33331820,-0.004780959191013251
2000-12-13,18.709489822387695,18.825280688010597,18.547922644692807,18.634092189745196,57066266,0.008963445059002094
2000-12-14,18.650251388549805,19.00031413837663,18.580239701718575,18.736420946394603,88461585,-0.003171246992810176
2000-12-15,18.2005558013916,18.580239879826006,18.111694702749624,18.580239879826006,56209434,-0.02440749312333172
2000-12-18,18.3809757232666,18.46714529744292,17.775098602134058,18.04168482314381,53342732,0.009864069504792624
2000-12-19,18.278648376464844,18.558698011454386,18.208635248438984,18.485991904824807,49308314,-0.005582578385279355
2000-12-20,18.410593032836914,18.5802391651249,18.17093521573962,18.5802391651249,29325971,0.007192583990872243
2000-12-21,18.43482780456543,18.577545586554898,18.125156874105862,18.316345389056586,59473245,0.0013154836977062802
2000-12-22,18.214019775390625,18.68794944706316,18.162856063051485,18.553310597348343,49839151,-0.012050076092761059
2000-12-25,18.214019775390625,18.214019775390625,18.214019775390625,18.214019775390625,0,0.0
2000-12-26,17.66468620300293,18.41328076512491,17.586594166612546,18.15208063360721,53423649,-0.03062409798645928
2000-12-27,17.936662673950195,18.041681644153325,17.44926808391168,17.556980032652955,56125604,0.01527929534905729
2000-12-28,18.2463321685791,18.321731245947838,17.92319778674873,18.084764977663916,56613447,0.017117270533358174
2000-12-29,18.254409790039062,18.34865683177238,18.152083813918594,18.227481447305248,37622350,0.0004426004052729836
2001-01-01,18.40520668029785,18.507534104001106,18.25710294003298,18.310959630251197,42128577,0.0082269131702839
2001-01-02,19.08109474182129,19.334217418588832,18.324421128154558,18.329807084313014,92764775,0.036064444438603384
2001-01-03,19.390766143798828,19.47962866848366,19.011083557390073,19.118794052003363,123856212,0.016098940009630226
2001-01-04,19.26959228515625,19.75967982171309,19.183422731793108,19.339605406903004,83784183,-0.006268656596629997
