Price,Close,High,Low,Open,Volume,LogReturn
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
Date,,,,,,
2000-01-28,72.66568756103516,73.5005541431097,70.89428692904697,70.89428692904697,17281536,0.02943728013262566
2000-01-31,68.94389343261719,72.02081476509669,68.03981267641093,71.93966724050716,7598272,-0.05257626493652076
2000-02-01,70.81217956542969,71.12340506216414,68.25937532811726,69.21405190613288,7055424,0.026737978501926562
2000-02-02,70.31959533691406,73.51012767814564,70.16398485331575,72.45998299702927,9491520,-0.00698051489904806
2000-02-03,71.03557586669922,71.69621395039215,70.35966668633691,70.79881793024077,6032064,0.010130321327596135
2000-02-04,75.39035034179688,75.89680451233583,71.36208977732207,71.36208977732207,20176704,0.05949846717861325
2000-02-07,81.11126708984375,81.42201258089123,75.40993432524812,75.40993432524812,16988608,0.07314259255777604
2000-02-08,84.94906616210938,87.35294085569885,81.09980683815975,81.09980683815975,14902784,0.046229975433205915
2000-02-09,83.14997100830078,89.7300815186451,82.10221311419808,89.7300815186451,10595520,-0.02140599829162831
2000-02-10,87.91618347167969,88.54627013789,84.00200872703981,84.00200872703981,18777728,0.05573804307892245
2000-02-11,94.94977569580078,94.94977569580078,88.4889999169874,88.4889999169874,2100224,0.07696417486499443
2000-02-14,102.546142578125,102.54614257812499,102.54614257812499,102.54614257812499,1518912,0.07696479386024402
2000-02-15,95.1025161743164,102.54613305245776,94.3425971703206,102.54613305245776,21339968,-0.07535744137954042
2000-02-16,95.8290023803711,98.33169084302307,91.98309138568226,95.94499931770697,12720448,0.007609950599394532
2000-02-17,98.31547546386719,103.10509066034963,95.46767653736077,95.46767653736077,12125248,0.025616067731813272
2000-02-18,94.1750717163086,100.24109362548074,93.31968477991184,99.46780518894133,10628288,-0.04302593062770381
2000-02-21,97.89971160888672,100.2410562805832,92.61318923599406,94.03565755845185,17751552,0.038788088660232464
2000-02-22,93.84568786621094,98.70404221778226,93.08099541767841,98.70404221778226,12066560,-0.042291788866383066
2000-02-23,87.97298431396484,100.2410556452612,86.33810043022666,100.2410556452612,11944576,-0.06462204398045325
2000-02-24,88.75630187988281,92.11676420770026,85.80635057506579,89.64415130172094,8260480,0.00886466201897423
2000-02-25,85.79872131347656,90.59739899487778,84.48890278646617,89.73962555850643,4929856,-0.033890329655381315
2000-02-28,81.24015045166016,84.9662529142983,78.93508097288166,84.9662529142983,7616384,-0.05459451462538978
2000-02-29,83.81489562988281,87.73956808132323,79.71550987204711,82.10220178438385,16031808,0.031201155187428768
2000-03-01,90.52007293701172,90.52007293701172,85.92091717595439,86.86604726488989,6285824,0.07696088268220617
2000-03-02,97.76174926757812,97.76174926757811,94.81943402358817,96.75408994725453,1607040,0.0769617622323793
2000-03-03,105.5829849243164,105.58298492431639,105.58298492431639,105.58298492431639,1708224,0.07696384192591815
2000-03-06,114.02991485595703,114.02991485595703,100.81385259635873,113.98505251254979,1385792,0.0769635943088405
2000-03-07,123.1523208618164,123.15232086181639,122.19859528348465,122.19859528348465,3477312,0.07696114521361055
2000-03-08,117.56890869140625,133.00460419572957,114.41800017164117,128.4040135426428,22432768,-0.0463973515678438
2000-03-09,113.21077728271484,124.10793300320222,111.02886621748014,121.14843613927971,8334720,-0.037773251718677466
2000-03-10,111.36114501953125,121.67356637390219,109.0866273899838,115.50635382956789,10259648,-0.016472888237974794
2000-03-13,102.45254516601562,116.46098717230358,102.45254516601564,111.69715139896317,7513664,-0.08337876129420434
2000-03-14,94.25667572021484,97.4725007751526,94.25667572021484,97.4725007751526,8390592,-0.08337806364031997
2000-03-15,95.15214538574219,97.85435575493793,86.7161415138194,87.17152413642323,16262144,0.009455487152110077
2000-03-16,87.54004669189453,91.64897967660207,87.54004669189453,91.64897967660207,5725568,-0.08338077575418466
2000-03-17,87.54004669189453,87.54004669189453,87.54004669189453,87.54004669189453,0,0.0
2000-03-20,87.54004669189453,87.54004669189453,87.54004669189453,87.54004669189453,0,0.0
2000-03-21,94.5435562133789,94.5435562133789,81.25254372954504,87.78253314453845,14633344,0.07696427548270443
2000-03-22,102.09602355957031,102.10748154851198,90.69431767667373,92.60367173302475,9580544,0.07685313726182567
2000-03-23,97.98851013183594,110.16971160885895,96.8997030181905,104.6325857221052,14267456,-0.04106354964064418
2000-03-24,103.32897186279297,105.77819342076165,96.51782811226536,96.51782811226536,12254144,0.053067571896571054
2000-03-27,98.97467041015625,105.00488947116125,98.33169938657703,100.24105277272416,8076992,-0.043053837185494166
2000-03-28,94.96742248535156,97.37703037802972,92.23275834064748,96.43190037730177,8920448,-0.041330051372599146
2000-03-29,97.27108764648438,101.959502619176,96.90926133775801,97.37705306325797,6539904,0.02396788696200363
2000-03-30,93.0399169921875,94.51298108530835,89.54866288688811,94.51298108530835,7659648,-0.04447318250817867
2000-03-31,85.63594818115234,91.64897652086988,85.59680083695362,91.64897652086988,8080640,-0.08292346565821095
2000-04-03,78.78516387939453,85.92089617099876,78.78516387939453,81.15705981662893,3743552,-0.08338044688285844
2000-04-04,72.48241424560547,72.48241424560547,72.48241424560547,72.48241424560547,400192,-0.08338073318745039
2000-04-05,74.4423599243164,78.27395646937363,67.31426601604505,67.31426601604505,28349120,0.02668116333201341
2000-04-06,80.33892059326172,80.39811242366997,69.70095811971912,74.96122766142096,30059968,0.07622905971734388
2000-04-07,86.76627349853516,86.76627349853516,86.76627349853516,86.76627349853516,222400,0.07696379863777886
2000-04-10,93.707763671875,93.707763671875,93.707763671875,93.707763671875,210624,0.07696305050695139
2000-04-11,101.1881103515625,101.20434172258392,86.40780152421583,93.70774177264573,27174080,0.07680022080444397
2000-04-12,96.20278930664062,100.93798663680771,95.37222042009923,99.19092794442751,16391936,-0.05052291118378753
2000-04-13,88.50667572021484,94.51350572998065,88.50667572021484,94.51350572998065,3314176,-0.08338037108696385
2000-04-14,88.50667572021484,88.50667572021484,88.50667572021484,88.50667572021484,0,0.0
2000-04-17,81.42628479003906,81.42628479003906,81.42628479003906,81.42628479003906,220096,-0.08337985118272496
2000-04-18,74.91252899169922,84.00200726417852,74.91252899169922,81.42629125631021,14944384,-0.08337697706142597
2000-04-19,69.21454620361328,80.8993152226628,68.91955199308029,80.8993152226628,25509632,-0.07911010700360496
2000-04-20,72.58934020996094,74.63664687401867,63.686501828674665,64.93712868215336,36772800,0.04760703619828708
2000-04-21,72.58934020996094,72.58934020996094,72.58934020996094,72.58934020996094,0,0.0
2000-04-24,70.37305450439453,75.40993093502775,68.83220686688821,74.44570723273152,17368064,-0.0310076406064451
2000-04-25,68.4727554321289,70.58879541178611,64.74331182458533,68.88947088063951,16440064,-0.027374506145530816
2000-04-26,73.91967010498047,73.91967010498047,73.04232304514393,73.91919463117658,4330048,0.07654302922351287
2000-04-27,76.261962890625,78.03527489349592,73.91966263178581,76.27866973318234,24835072,0.031195329092420412
2000-04-28,77.56464385986328,81.06341753201245,75.97307804749754,77.35787959581774,19109696,0.016937409449724158
2000-05-01,77.56464385986328,77.56464385986328,77.56464385986328,77.56464385986328,0,0.0
2000-05-02,75.28831481933594,80.8915101948294,73.96750253352462,78.7904320079507,25582336,-0.02978676191829168
2000-05-03,73.0497055053711,75.43825009530036,66.25367231954601,70.19510548176449,32888000,-0.030184834304974636
2000-05-04,78.11759185791016,78.59940905576072,72.105168696354,73.44221818211422,25117504,0.06707517256489054
2000-05-05,81.80835723876953,83.37317948686466,78.59943731906061,78.59943731906061,30822080,0.04616412578144494
2000-05-08,72.56171417236328,83.47013585106426,72.00970529943072,82.12353526124731,48399424,-0.11994197538965781
2000-05-09,75.21858978271484,75.87756422342171,66.8524794920015,71.63720695278619,31215296,0.03596097522965834
2000-05-10,74.11981964111328,76.16407099157747,72.10517065660314,75.92531214834369,24130816,-0.014715436885264136
2000-05-11,67.4345932006836,72.67821469663974,65.99535257653808,72.67821469663974,31749632,-0.09452482959285097
2000-05-12,65.52400207519531,69.7175621211913,64.48874496210196,68.28500947486546,32175744,-0.02874161907189422
2000-05-15,66.27278137207031,68.66705740877613,57.79015824645516,64.99017046825057,43260224,0.011362756110621562
2000-05-16,65.55268096923828,67.80752072486779,64.17838581283262,66.84293486666897,30106112,-0.010925166543438477
2000-05-17,66.49768829345703,70.79725519035847,65.71599082698904,68.44357306761762,24953152,0.014313075572839055
2000-05-18,65.87690734863281,66.80472326591442,64.48398734688408,66.37495735498287,16329728,-0.009379224051865165
2000-05-19,61.66043472290039,65.89888035751729,60.18347327190482,65.89888035751729,35789312,-0.06614548774541298
2000-05-22,56.71954345703125,59.76610590235756,55.688105387767166,59.76610590235756,27676736,-0.08352363962945103
2000-05-23,57.45829772949219,58.91424701987471,52.76620400991588,55.39255248018956,34424576,0.012940594672463977
2000-05-24,57.75386047363281,58.59142848037565,54.43702401599693,56.356645389192614,38866432,0.005130767397038888
2000-05-25,57.676002502441406,60.33911886654859,57.30210718570616,58.161638793491754,34255680,-0.0013490093636319804
2000-05-26,57.09535217285156,58.620065053459086,55.630804649136394,58.11389635879742,36218496,-0.010118470506964681
2000-05-29,56.26447296142578,56.920103760851724,53.29192559639808,56.461686817811305,26640576,-0.014659410244026876
2000-05-30,59.85161209106445,60.453760238882225,55.89107714976279,56.58586562644189,26278080,0.061805062083119686
2000-05-31,66.84054565429688,67.03394033899049,63.78681970709752,63.78681970709752,21896192,0.11044150011854932
2000-06-01,66.79182434082031,68.02095661909765,65.25756108664774,66.37495237116958,26854272,-0.0007291843381531519
2000-06-02,71.95426940917969,73.44221249932437,67.23448322434896,67.23448322434896,39140928,0.0744500871851241
2000-06-05,76.42147827148438,80.58877266568798,72.58271055017472,72.58271055017472,27895872,0.06023301574101096
2000-06-06,76.13207244873047,78.02638594593243,74.49275524825862,76.89944426397159,28894656,-0.003794158425933886
2000-06-07,74.8423080444336,77.0331584058944,73.53772870386645,74.97028186043528,28549120,-0.017086286797508083
2000-06-08,75.51372528076172,76.39331419154125,74.4927929358697,74.92255904896126,20242496,0.008931090883488502
2000-06-09,75.78254699707031,78.12047683537351,75.16129823339291,75.9243707097433,32154624,0.003553583907262513
2000-06-12,74.15084838867188,76.19271187803447,73.73827129735574,74.73150795257203,14581632,-0.02176650540028324
2000-06-13,74.21055603027344,74.92253311252088,71.1596933360603,73.54871364727043,19440384,0.0008048945756331425
2000-06-14,74.61785125732422,75.91574307647711,73.43265171908826,73.43265171908826,15804032,0.005473366963702375
2000-06-15,79.09937286376953,80.21342541865165,74.03434621328583,74.51186392621982,47780928,0.05832517476749173
2000-06-16,80.13369750976562,81.08252163837726,77.82585027457436,78.32246878166454,32008768,0.01299151226880747
2000-06-19,81.80546569824219,82.7824650062357,78.79996755496663,80.22297024139131,39349376,0.020647600589776823
2000-06-20,83.36457824707031,85.47568248378214,81.51228491609838,81.51228491609838,25223040,0.01887943868352003
2000-06-21,81.18518829345703,84.9981679042164,80.50950061039823,84.9981679042164,27506944,-0.02649067753715986
2000-06-22,81.29835510253906,82.06620743993967,80.23253912521042,81.1780243499927,21713344,0.0013929635582208616
2000-06-23,78.8787841796875,81.13983114576081,77.98821341057942,81.13983114576081,22021824,-0.030213487275917775
2000-06-26,77.19695281982422,78.31338841175304,74.9712444023775,78.31338841175304,17510144,-0.021552311626154494
2000-06-27,77.90702056884766,79.35294804007701,76.45059143777205,78.11235320044192,19903872,0.009156086644978563
2000-06-28,78.47335815429688,78.88593537166554,75.46690814853524,77.35787851216597,12160960,0.00724310896334184
2000-06-29,80.13224792480469,82.60101451661234,78.9718798748835,78.9718798748835,16867520,0.02091918825541208
2000-06-30,79.36729431152344,79.74548473607057,77.84496360283966,79.32526900812,15405760,-0.009591995909182577
2000-07-03,81.97593688964844,82.3144987946631,80.12746779060487,80.12746779060487,21234432,0.032339378672890745
2000-07-04,83.56417083740234,84.02402416605432,82.14260421143818,82.3240609583301,22397056,0.01918909809130917
2000-07-05,82.13735961914062,84.15773552858391,81.71284443742215,83.9285269887875,15825792,-0.01722188659798184
2000-07-06,80.87478637695312,81.79878313920862,79.93646408349986,81.79878313920862,13693696,-0.01549085170690931
2000-07-07,81.06006622314453,82.32261556640675,80.75874509187575,81.08155451974113,16222208,0.002288326744576759
2000-07-10,79.2354736328125,81.7510409361516,78.92413578228468,81.27352317367408,15590016,-0.022766340216773595
2000-07-11,79.0124740600586,81.41677591780733,78.69492475809177,79.58310776810421,26963328,-0.0028183584509607613
2000-07-12,79.85578155517578,80.21344427152977,77.26238411199854,79.02920006511594,29184832,0.010616537742716703
2000-07-13,76.7003402709961,81.46406061779359,75.92532981814584,80.68140708222592,27476480,-0.04031613248749213
2000-07-14,74.20674133300781,76.76576107335596,73.35628400154854,75.44828760565477,54850688,-0.03305114516086448
2000-07-17,73.46707916259766,74.68283777602268,72.67821872057378,74.01526873645818,26524928,-0.010017596260191159
2000-07-18,71.19361114501953,73.52819775391961,70.40523104843427,73.5090970401246,38106752,-0.03143432004821293
2000-07-19,69.9572982788086,71.43664716512447,67.63751824937361,67.81324382846495,30771840,-0.017518051962370076
2000-07-20,70.1688232421875,70.4285946800773,68.81028567967076,69.63161594593747,22578560,0.003019067704859858
2000-07-21,70.18846130371094,71.72320607395369,69.72718076510465,70.42865659660539,28321024,0.00027982960364505836
2000-07-24,65.43712615966797,69.35468398338327,64.61770749539676,69.35468398338327,33885440,-0.07009415295153636
2000-07-25,67.98371124267578,69.1923065328918,60.663841421246204,62.07729364579665,49228288,0.03817836025562599
2000-07-26,63.56812286376953,69.70804554847845,63.04332895806443,69.41198452477619,34172416,-0.06715600406967613
2000-07-27,64.8201675415039,65.4103775807838,60.692502485892994,63.0323393244522,39879680,0.019504650566218414
2000-07-28,65.37503814697266,67.47325284307942,64.18793097782545,65.18116782080921,44182464,0.008523723465671006
2000-07-31,64.5723648071289,65.98343034978052,63.519437727079215,65.41995916862015,21621248,-0.01235397599776191
2000-08-01,64.4472427368164,65.87836471210534,64.10772939981332,65.32444398822854,23805504,-0.001939582857519611
2000-08-02,63.29113006591797,63.58623496993987,61.93402429859719,63.26152304609218,26991616,-0.01810175304902383
2000-08-03,61.605506896972656,62.84132162050542,60.16722282814349,62.84132162050542,26974272,-0.026993929768842
2000-08-04,60.40789031982422,63.30928548741856,59.74318486614014,61.22730868303521,45206336,-0.019631533378856973
2000-08-07,61.492820739746094,61.98180075585088,60.35824048951888,60.8262078604028,24836928,0.01780070121620392
2000-08-08,71.23847198486328,71.33206358075934,61.981792161646645,61.981792161646645,75971520,0.14711257729537366
2000-08-09,72.31195068359375,74.87478959954122,71.86642751741678,73.442236227101,45188416,0.014956399146513123
2000-08-10,69.43633270263672,73.28942534944055,68.96597771195911,71.72316710637197,34988928,-0.04057915200566243
2000-08-11,69.10208892822266,71.57993110371487,68.141802324884,69.11593881221941,51963008,-0.004825295669012628
2000-08-14,69.5313491821289,70.16644769467771,68.48558546597712,69.66982930892526,30925184,0.006192757412777273
2000-08-15,69.5313491821289,69.5313491821289,69.5313491821289,69.5313491821289,0,0.0
2000-08-16,73.87486267089844,74.38771862403259,70.77768426276872,70.91138923911181,42290944,0.06059489854656203
2000-08-17,72.21835327148438,74.72197791532834,71.9141735304732,74.18715803249879,23591296,-0.02267840275436983
2000-08-18,76.12492370605469,76.54561964159008,72.12619286712778,72.12619286712778,75263168,0.0526815097788488
2000-08-21,76.07715606689453,77.20505368939246,74.50230378908346,76.3932736839993,43158912,-0.0006276870959943776
2000-08-22,79.22831726074219,82.1617128429979,76.25959282242685,76.25959282242685,42816704,0.04058573937450417
2000-08-23,76.8407211303711,78.40649896173588,76.41238679591989,77.7685371427541,25796928,-0.03059905340199464
2000-08-24,78.41844940185547,79.02919653829217,76.03038473007179,76.40284861708005,36830464,0.0203245009885108
2000-08-25,77.89125061035156,79.45798888157145,77.35786244099252,79.02917428385348,35749120,-0.006745592763034617
2000-08-28,74.47271728515625,78.31291621924198,74.25401507373249,77.73989488105241,25876480,-0.04488078353582282
2000-08-29,74.88860321044922,75.54327791927601,73.26074398467335,74.0156973810036,31858112,0.005568871495133087
2000-08-30,74.99130249023438,76.11633249034625,74.4927720733627,74.50232242875673,24905024,0.0013704211432205202
2000-08-31,79.52388763427734,80.89150022354929,74.59351726941225,74.73152175316093,93071232,0.05868530989956843
2000-09-01,79.52388763427734,79.52388763427734,79.52388763427734,79.52388763427734,0,0.0
2000-09-04,82.22280883789062,83.08806704687576,80.22296128663866,80.22296128663866,43716224,0.03337529343709635
2000-09-05,81.48455810546875,82.60099803333459,80.93923671320508,82.32403781331301,25474368,-0.00901921215507364
2000-09-06,79.8457260131836,80.88193931052591,78.98189472166266,80.33756919118478,26717312,-0.020317183162806396
2000-09-07,79.82284545898438,80.68142639519533,78.51444638036911,79.12471800239031,32404992,-0.0002866006020455763
2000-09-08,81.96783447265625,82.50551759876477,80.12747918203918,80.12747918203918,51575296,0.026517160349094127
2000-09-11,82.91380310058594,84.28189159589608,81.08252233984791,82.13306149855029,53541568,0.011474643523308908
2000-09-12,84.43850708007812,85.13185907856041,81.84748847145367,83.08808323799367,56493952,0.018221991274509856
2000-09-13,83.24183654785156,85.46611771915488,82.84932073010042,84.11951780872904,56983296,-0.014273478011277933
2000-09-14,82.05235290527344,84.37738875965914,79.85052036440409,83.32684968059151,83144704,-0.014392570961113531
2000-09-15,81.15701293945312,82.3622697258378,80.70050779027476,81.28307950331697,54026048,-0.01097178391599597
2000-09-18,76.46634674072266,80.71959815095715,76.06857539900304,80.71959815095715,53970496,-0.05953497753314039
2000-09-19,72.98143005371094,75.8775753952607,70.76813513894044,75.4955611704891,52265984,-0.046645706195176787
2000-09-20,74.45838928222656,76.16408367498532,72.34394154708637,74.9702892600169,22970176,0.020035410261594066
2000-09-21,72.38928985595703,74.12029137795871,72.10516684751813,73.986586432811,21081664,-0.02818207794072331
2000-09-22,67.24595642089844,71.87596631048784,66.61372110226583,71.87596631048784,51416128,-0.07370146917865485
2000-09-25,72.0206527709961,72.62566864329582,69.71758578421453,69.994546056508,36492672,0.06859603282185078
2000-09-26,69.21904754638672,73.06020144035831,68.68709567503089,73.06020144035831,33702976,-0.039676843616966655
2000-09-27,71.25664520263672,71.81868464477616,67.1008082864624,68.76257040457291,42644736,0.029012002492861247
2000-09-28,70.45105743408203,72.53494677622206,69.25535577695098,71.0641920950452,33791104,-0.011369832859453137
2000-09-29,70.30254364013672,71.72315880284282,69.965893660403,70.79677446144791,29249344,-0.0021102671324309845
2000-10-02,70.30254364013672,70.30254364013672,70.30254364013672,70.30254364013672,0,0.0
2000-10-03,71.34688568115234,72.67820428561139,68.28504082025249,69.95635300816076,41659520,0.014745713683239344
2000-10-04,73.07643127441406,73.46130860003413,69.71757056425496,69.71757056425496,44959680,0.023952202688302185
2000-10-05,71.79048919677734,73.77648724627016,71.47485185127326,72.43943763921801,41379840,-0.01775389234150534
2000-10-06,71.95382690429688,72.34204801415412,69.15605239959346,71.43667596482398,66243904,0.002272615464043364
2000-10-09,70.61485290527344,71.73367611929989,70.20466327129839,71.62766624061189,32816768,-0.018784116837149135
2000-10-10,70.10773468017578,72.00013686733578,69.09682852303679,71.14060479172095,61546048,-0.007207377707299507
2000-10-11,65.08040618896484,68.27547498475387,64.7991464220947,67.80750767824205,64735168,-0.07440960204876264
2000-10-12,64.88607788085938,65.41898590703622,62.612137070759566,64.84692048664695,69716096,-0.0029904394862265834
2000-10-13,62.23917770385742,64.17837510416422,61.886765931384,64.17837510416422,63712512,-0.041648416140521075
2000-10-16,62.28120422363281,67.21825710299466,61.79079259549744,62.64077413197337,62009536,0.0006750143345309043
2000-10-17,61.73586654663086,62.812668797956626,60.023965849955516,61.85763354179186,63538624,-0.008794614943738666
2000-10-18,59.499176025390625,61.006224556710805,58.44863717450238,60.739770635364465,53980160,-0.03690260333177142
2000-10-19,63.67556381225586,64.25479194192226,58.448175785458425,59.2695063602214,66756928,0.06783841121429951
2000-10-20,68.0353012084961,68.66514435805357,64.94241763593288,64.94241763593288,79272448,0.06622583053376095
2000-10-23,65.61380767822266,68.18954050635044,64.99303455036372,67.94886967455356,51312896,-0.03624054918963173
2000-10-24,67.0458755493164,67.69911885833311,64.17838163760639,65.24802133156649,47601344,0.021590938074162278
2000-10-25,68.62464904785156,69.64690123330612,68.30937500934688,69.25519712486091,45920448,0.023274690984286417
2000-10-26,68.23294830322266,68.7861100287033,67.43043252928389,68.21384078479555,9681344,-0.005724224621403982
2000-10-27,68.79613494873047,69.25519115074299,68.1469552322044,68.4908905172681,20547520,0.008220004152066931
2000-10-30,67.94202423095703,69.23608258739908,67.50685243032454,69.15965252520795,20664064,-0.012492808610400925
2000-10-31,68.14647674560547,68.53865662685386,66.64701263297081,67.84218863481742,28122240,0.0030047016022907145
2000-11-01,69.7701416015625,70.39209220919638,69.35932998850666,70.21916824839097,28271168,0.023546689214702165
2000-11-02,70.76849365234375,71.15637709203246,69.93349628271719,69.93349628271719,33982400,0.014207749248140633
2000-11-03,72.32191467285156,72.6945110628438,70.50670149083811,70.98438917031534,42469760,0.021713294000033665
2000-11-06,72.60570526123047,73.13402627613323,71.74873119970745,72.31240298942552,36256064,0.00391631286331611
2000-11-07,73.66854858398438,73.92363111140175,71.70620305293353,72.14042319918293,35621504,0.014532455303712836
2000-11-08,75.96669006347656,76.56379980742012,73.3346303121733,73.56392045384764,51512384,0.030718996659057734
2000-11-09,75.70015716552734,76.77304231365797,75.24539735568555,75.67531646195852,34871168,-0.003514718967233057
2000-11-10,73.92794036865234,75.84728953874583,73.70724761196927,75.57070636125869,31773312,-0.023689396632514455
2000-11-13,70.3242416381836,73.85053391231037,69.88620099240796,73.85053391231037,42099072,-0.04997426932698212
2000-11-14,73.07526397705078,73.44929267573347,69.99083222456079,70.00038598271321,33883136,0.03837335275878929
2000-11-15,72.68162536621094,74.9969788894967,72.36014243427363,74.37598479678113,32892992,-0.005401316803910872
2000-11-16,72.10220336914062,73.51615939121997,71.85380568958614,72.61810624206147,23760768,-0.008004002870652475
2000-11-17,72.95677947998047,73.26775236161598,70.52582447952135,71.75825896311092,32750912,0.011782600163625251
2000-11-20,73.14453125,73.74546172555802,72.64677950008333,73.37286514474486,21192640,0.002570160013410408
2000-11-21,72.92286682128906,73.27635581065196,72.13181765160176,72.89516186051222,26636928,-0.0030351002591837537
2000-11-22,71.19219970703125,74.29955877768067,70.84109918175417,74.05116112714452,49501056,-0.024019005906823244
2000-11-23,71.0517578125,71.50986226976187,69.90483129296561,70.75511556043506,23804032,-0.0019746630031340865
2000-11-24,71.25479125976562,71.72006113925225,70.80290037338463,71.26148075631843,24187200,0.0028534679022455363
2000-11-27,72.34916687011719,72.51205655478434,71.4171951113722,71.63406725296609,32601024,0.015241875100870578
2000-11-28,71.2323226928711,72.22638905188323,70.88886332870021,72.22638905188323,27703936,-0.015557251929798838
2000-11-29,70.5248794555664,70.97486235339706,69.56090628551406,70.39829217246202,32305216,-0.009981138167441686
2000-11-30,68.6356201171875,70.68538141176047,68.40489782635778,70.60226186267934,45687872,-0.027153903980331004
2000-12-01,69.63064575195312,70.07537594228805,67.36354106636158,68.30936301581127,54182464,0.014393139297059597
2000-12-04,68.61844635009766,69.9239666693843,68.40491888957393,69.83798283279127,29766208,-0.014643387142117931
2000-12-05,68.61029815673828,69.15008536635406,67.65300994734552,68.64373630246669,43453632,-0.00011875344918787475
2000-12-06,69.78636932373047,72.60854800669071,69.56089974167304,72.60854800669071,41569856,0.016996066435340938
2000-12-07,69.6158447265625,70.06725978311447,69.07414479273181,69.36028170512832,23706944,-0.0024465132549710117
2000-12-08,70.61896514892578,70.87644069984812,69.37267600272305,69.37267600272305,39107712,0.014306541048477592
2000-12-11,71.36419677734375,71.61498297037635,70.33477916594326,70.65005323718424,39128768,0.01049756128727283
2000-12-12,71.20892333984375,72.41747352465494,70.84110371837947,71.46209788448799,34921984,-0.0021781595122844885
2000-12-13,72.82543182373047,76.8303643151992,71.36561482540688,71.64267380303622,52094400,0.022447094064449998
2000-12-14,71.94359588623047,72.94483221150924,71.65363848832264,72.84738204431497,27747008,-0.012182810899930353
2000-12-15,68.80997467041016,71.98755500549473,68.52623090218731,71.98755500549473,50494144,-0.04453370643118877
2000-12-18,67.77531433105469,68.19472336666065,66.28397180132974,67.8923478644312,42354176,-0.015150681869832575
2000-12-19,65.81918334960938,67.73614395173314,65.55311025737898,67.73614395173314,46559552,-0.02928669712606388
2000-12-20,63.44793701171875,64.91778356674013,62.72041929590124,64.91778356674013,60485184,-0.036691656083160974
2000-12-21,59.96223831176758,63.07389857932386,59.56767004575648,63.07389857932386,57950976,-0.05650467740562949
2000-12-22,55.52692794799805,60.13900550543345,55.221207633470996,60.13900550543345,88193152,-0.07684691128165061
2000-12-25,55.52692794799805,55.52692794799805,55.52692794799805,55.52692794799805,0,0.0
2000-12-26,52.73720932006836,56.12831690255767,52.354583255492095,55.17294129570563,87180288,-0.05154682572972851
2000-12-27,52.433406829833984,55.07740907830236,51.80047042889079,52.889598726362856,93331008,-0.00577734250067668
2000-12-28,52.99850845336914,54.26533751207522,52.46445439217624,52.83227402143943,68453056,0.010719847658416735
2000-12-29,54.40005111694336,54.93410522431387,51.89839880083113,52.73674101534131,89329728,0.026101322744293692
2001-01-01,53.439903259277344,55.410841726889146,53.11889604801735,54.50419099890989,59981248,-0.017807374552411603
2001-01-02,54.273468017578125,54.74303429851575,52.5456699200413,53.5105994949366,68767872,0.015477770107443918
2001-01-03,53.63766860961914,53.978739680293316,52.389951385406555,53.501051718520806,64125952,-0.011783895250908751
2001-01-04,58.290809631347656,59.137749160902295,53.78764584424554,53.78764584424554,71192960,0.08319284785832756
2001-01-05,60.96635055541992,61.13449762972042,57.876666141716875,58.26837022091965,67941888,0.04487764005675647
2001-01-08,57.175880432128906,60.61857706994408,56.66332239587681,60.303303146648865,76229504,-0.0641899430396998
